player_id,name,elo_overall,elo_hard,elo_clay,elo_grass,total_matches
105751,Roberto Ortega Olmedo,1484.1,1500.0,1477.0,1500.0,1
202398,Michael Vrbensky,1484.1,1483.0,1500.0,1500.0,1
105609,Ilya Belyaev,1484.0,1474.8,1500.0,1500.0,1
200266,Javier Barranco Cosano,1484.0,1500.0,1475.2,1500.0,1
103039,Tripp Phillips,1483.9,1480.5,1500.0,1500.0,1
200621,Bruno Britez,1483.9,1481.4,1490.8,1500.0,3
103178,Johan Settergren,1483.8,1448.2,1524.5,1500.0,6
102693,Leonardo Olguin,1483.7,1500.0,1483.8,1500.0,1
102434,Vincent Spadea,1483.6,1461.0,1466.2,1514.1,382
105175,Kristijan Mesaros,1483.6,1475.8,1500.0,1500.0,1
104822,N Vijay Sundar Prashanth,1483.5,1468.4,1500.0,1500.0,1
106311,Marko Tepavac,1483.4,1480.3,1500.0,1500.0,1
105163,Gleb Sakharov,1483.4,1454.0,1518.1,1500.0,4
106764,Christopher Koderisch,1483.3,1500.0,1500.0,1467.4,1
105999,Bowen Ouyang,1483.3,1469.4,1500.0,1500.0,1
211415,Cole Gromley,1483.3,1470.5,1500.0,1500.0,1
102100,Bartlomiej Dabrowski,1483.3,1534.4,1458.7,1500.0,13
109520,Herkko Pollanen,1483.2,1482.4,1500.0,1500.0,3
103905,Ricardo Chile Fonte,1483.1,1507.1,1447.1,1500.0,14
102021,Michael Chang,1483.1,1469.7,1485.1,1537.9,142
127570,Rodrigo Arus,1483.1,1518.2,1460.0,1500.0,3
105960,Evan King,1483.0,1468.5,1500.0,1500.0,5
212733,Matthew Forbes,1483.0,1478.4,1500.0,1500.0,1
103319,Jeff Morrison,1482.9,1489.4,1442.7,1466.3,88
104676,Andreas Beck,1482.9,1473.5,1469.5,1527.8,107
106374,Filip Veger,1482.9,1469.4,1500.0,1500.0,1
105872,Christian Lindell,1482.8,1408.3,1507.9,1500.0,18
104558,Mohammed Abdulla,1482.8,1470.5,1500.0,1500.0,1
105072,Sanam Singh,1482.8,1493.6,1471.0,1500.0,4
104993,Martin Vaisse,1482.7,1500.0,1461.3,1500.0,1
102753,Wolfgang Schranz,1482.6,1500.0,1489.9,1500.0,2
109699,Julian Lenz,1482.6,1488.9,1490.2,1500.0,2
101843,Sergi Bruguera,1482.6,1462.0,1545.1,1480.7,72
200279,Osgar Ohoisin,1482.5,1454.7,1497.0,1500.0,6
104629,Adrian Menendez Maceiras,1482.5,1482.8,1434.5,1446.7,24
105596,Jan Satral,1482.4,1486.1,1488.5,1500.0,5
104717,Brendan Evans,1482.4,1363.7,1500.0,1531.6,21
102944,Stefano Cobolli,1482.4,1500.0,1482.9,1500.0,1
105207,Andrei Daescu,1482.4,1476.1,1500.0,1500.0,1
108968,Jason Sankey,1482.4,1482.2,1500.0,1500.0,1
144813,Benjamin Hannestad,1482.4,1483.2,1500.0,1500.0,3
102830,Paulo Carvallo,1482.3,1444.5,1510.3,1500.0,11
200095,Nicola Kuhn,1482.3,1518.2,1483.2,1454.2,12
200214,Alan Fernando Rubio Fierros,1482.3,1502.0,1470.8,1500.0,3
126409,Hugo Grenier,1482.2,1438.9,1460.2,1497.7,24
102978,Zbynek Mlynarik,1482.2,1477.3,1500.0,1500.0,1
207531,Caleb Chakravarthi,1482.2,1480.8,1500.0,1500.0,1
103240,Kevin Kim,1482.1,1462.1,1426.4,1395.0,138
104211,Roman Valent,1482.1,1477.2,1500.0,1500.0,1
104826,Federico Sansonetti,1481.9,1468.0,1509.4,1500.0,10
108741,Mohd Assri Merzuki,1481.9,1481.1,1500.0,1500.0,3
102904,Leos Friedl,1481.9,1414.3,1538.4,1500.0,8
105935,Duilio Beretta,1481.8,1502.6,1475.3,1500.0,17
104908,Mikal Oliver Statham,1481.8,1523.6,1462.9,1500.0,2
210494,Theo Papamalamis,1481.7,1468.5,1500.0,1500.0,1
208852,Stefanos Sakellaridis,1481.7,1459.1,1500.0,1500.0,4
104247,Sebo Kiss,1481.6,1544.9,1469.9,1500.0,18
126533,Alvaro Lopez San Martin,1481.4,1500.0,1482.8,1500.0,1
104743,Kamil Capkovic,1481.4,1471.8,1500.0,1500.0,1
103623,Jacob Adaktusson,1481.3,1474.7,1500.0,1500.0,1
126573,Thomas Fancutt,1481.3,1465.7,1500.0,1500.0,1
105281,Eric Quigley,1481.2,1475.6,1500.0,1500.0,1
103181,Jiri Vanek,1481.2,1382.7,1515.5,1431.6,188
126204,Gerardo Lopez Villasenor,1481.2,1472.2,1486.9,1500.0,13
124014,Ernesto Escobedo,1481.1,1478.9,1451.8,1448.8,63
210535,Maxim Shin,1481.1,1476.8,1500.0,1500.0,1
108911,William Ward,1481.0,1480.7,1500.0,1500.0,1
103699,Fred Hemmes,1480.9,1518.9,1465.3,1476.3,4
108970,John El Khoury,1480.8,1500.0,1476.6,1500.0,1
105692,Alessandro Bega,1480.7,1483.4,1500.0,1500.0,1
105590,Uladzimir Ignatik,1480.7,1617.5,1409.7,1500.0,30
102963,Robert Lindstedt,1480.7,1478.2,1500.0,1500.0,2
207839,Yousaf Khalil,1480.7,1480.8,1500.0,1500.0,1
208118,Eliot Spizzirri,1480.6,1482.2,1500.0,1475.4,4
105269,Marcelo Demoliner,1480.5,1478.6,1500.0,1500.0,3
102300,Gouichi Motomura,1480.5,1484.4,1489.9,1490.6,47
132028,Justin Lunn,1480.4,1483.1,1500.0,1500.0,1
106430,Patrick Ciorcila,1480.4,1500.0,1464.9,1500.0,1
105707,Nicolaas Scholtz,1480.4,1444.4,1536.7,1500.0,13
101869,Juan Luis Tati Rascon,1480.2,1478.8,1500.0,1500.0,1
117352,Oliver Anderson,1480.2,1476.5,1500.0,1500.0,1
104714,Julian Reister,1480.2,1356.0,1487.8,1445.9,48
106203,Pedro Sakamoto,1480.2,1500.0,1481.1,1500.0,1
122279,Romain Bogaerts,1480.1,1474.2,1500.0,1500.0,1
108922,Will Farah Lebar,1480.1,1467.6,1500.0,1500.0,3
208108,Brian Shi,1480.0,1476.9,1500.0,1500.0,1
209871,Amr Elsayed Abdou Ahmed Mohamed,1480.0,1458.8,1500.0,1500.0,8
104149,Adrian Cruciat,1479.9,1500.0,1479.2,1500.0,3
111156,Nathan Pasha,1479.9,1478.4,1500.0,1500.0,1
103503,Robin Vik,1479.8,1501.9,1533.3,1467.8,58
103422,Sebastian Fitz,1479.8,1500.0,1500.0,1472.4,1
103878,Zach Dailey,1479.7,1477.2,1500.0,1500.0,1
209976,Dino Prizmic,1479.7,1455.4,1493.2,1500.0,11
125782,Kasparas Zemaitelis,1479.6,1500.0,1477.9,1500.0,1
210136,Mark Lajal,1479.4,1503.3,1440.2,1489.7,7
122471,Danylo Kalenichenko,1479.4,1477.9,1500.0,1500.0,1
123828,Jan Choinski,1479.3,1469.0,1490.9,1396.3,10
104775,Adam Kellner,1479.1,1533.2,1437.6,1500.0,13
210250,Erik Arutiunian,1479.1,1500.0,1475.9,1500.0,1
103672,Ricardo Mello,1479.1,1437.8,1517.9,1407.1,154
126185,Evgenii Tiurnev,1479.0,1470.7,1500.0,1500.0,2
108948,Alexandr Zotov,1479.0,1472.3,1500.0,1500.0,1
104007,Andre Ghem,1479.0,1500.0,1477.3,1500.0,7
103805,Catalin Gard,1479.0,1500.0,1472.5,1500.0,1
102388,Simon Aspelin,1478.9,1476.6,1500.0,1500.0,2
104488,Armin Sandbichler,1478.9,1500.0,1475.6,1500.0,1
104485,Nick Van Der Meer,1478.9,1500.0,1481.3,1500.0,1
110636,Clay Thompson,1478.7,1500.0,1500.0,1466.8,1
103847,Adrian Bohane,1478.7,1480.3,1500.0,1500.0,1
102600,David Miketa,1478.7,1500.0,1474.2,1500.0,1
200572,Nick Hardt,1478.6,1466.2,1492.6,1500.0,8
102521,Hendrik Dreekmann,1478.6,1500.0,1500.0,1444.2,2
202260,Henri Squire,1478.5,1485.1,1514.0,1413.4,6
105502,N Sriram Balaji,1478.4,1473.4,1471.9,1534.6,3
103153,Gilles Elseneer,1478.4,1507.4,1491.9,1456.6,42
104963,Yannick Mertens,1478.4,1469.8,1500.0,1500.0,3
101775,Frederik Fetterlein,1478.4,1512.7,1468.0,1500.0,3
105871,Sekou Bangoura,1478.2,1479.7,1500.0,1500.0,1
212082,Joel Schwaerzler,1478.1,1494.9,1474.8,1500.0,2
207401,Sheil Kotecha,1478.1,1476.2,1500.0,1500.0,1
106269,Austin Smith,1478.0,1477.0,1500.0,1500.0,1
209238,Sebastian Dominguez,1478.0,1468.4,1500.0,1500.0,1
208476,Kyle Johnson,1478.0,1469.5,1500.0,1500.0,1
105614,Bradley Klahn,1477.9,1459.1,1411.1,1429.2,56
104287,Steven Korteling,1477.9,1500.0,1480.5,1500.0,1
101731,Nuno Marques,1477.8,1500.0,1472.9,1500.0,1
103912,Mario Radic,1477.8,1500.0,1457.9,1500.0,6
104230,Daniel Koellerer,1477.8,1480.0,1510.4,1388.8,55
200473,Valentin Vacherot,1477.7,1516.3,1446.0,1500.0,10
211458,Nathan Anthony Barki,1477.7,1473.1,1500.0,1500.0,1
200181,Amer Naow,1477.7,1477.5,1500.0,1500.0,1
105100,Edward Corrie,1477.7,1500.0,1500.0,1469.0,1
108997,Clint Bowles,1477.6,1474.2,1500.0,1500.0,1
104161,Tomislav Peric,1477.6,1500.0,1478.3,1500.0,1
133979,Hasan Ibrahim,1477.6,1500.0,1472.0,1500.0,1
103984,Julien Mathieu,1477.6,1476.1,1500.0,1500.0,1
104037,Phillip Harboe,1477.6,1500.0,1480.2,1500.0,1
108680,Sergey Makashin,1477.4,1508.1,1470.7,1500.0,3
134840,Raul Brancaccio,1477.4,1500.0,1477.0,1500.0,1
104667,Philipp Oswald,1477.4,1480.2,1485.5,1500.0,4
105099,Antonio Veic,1477.1,1472.5,1469.9,1500.0,35
111192,Lucas Miedler,1477.1,1492.9,1473.6,1500.0,4
202475,Philip Henning,1477.1,1573.2,1412.0,1500.0,7
104627,Boy Westerhof,1477.0,1500.0,1470.0,1500.0,1
105161,Yann Marti,1476.9,1500.0,1465.2,1500.0,7
200307,Tao Mu,1476.9,1477.7,1500.0,1500.0,1
104494,Adrian Ungur,1476.9,1488.5,1414.1,1406.2,60
104295,Raphael Durek,1476.8,1473.1,1500.0,1500.0,1
108637,Nomi Qamar,1476.8,1475.5,1500.0,1500.0,5
101889,Todd Woodbridge,1476.7,1359.3,1463.5,1588.6,24
211572,Tegar Abdi Satrio Wibowo,1476.7,1471.8,1500.0,1500.0,1
104034,Dmitry Vlasov,1476.7,1500.0,1480.1,1500.0,1
102720,Tomas Zib,1476.6,1399.8,1427.1,1451.0,131
104282,Dennis Peschek,1476.5,1500.0,1468.3,1500.0,1
106335,Alexios Halebian,1476.5,1474.6,1500.0,1500.0,1
102215,Joshua Eagle,1476.5,1476.2,1500.0,1500.0,1
103371,Emin Agaev,1476.5,1471.9,1500.0,1500.0,1
102335,Taso Vasiliadis,1476.4,1469.5,1500.0,1500.0,1
105529,Carlos Gomez Herrera,1476.3,1500.0,1474.6,1500.0,1
104412,Matt Simpson,1476.3,1470.9,1500.0,1500.0,1
102061,Kevin Ullyett,1476.3,1431.5,1500.0,1500.0,15
106420,Gianluigi Quinzi,1476.2,1445.8,1520.3,1500.0,5
102545,Pedro Braga,1476.1,1500.0,1480.5,1500.0,1
209262,Tristan Schoolkate,1476.1,1480.0,1500.0,1473.9,5
102835,Luke Milligan,1476.1,1476.0,1500.0,1466.5,2
108589,Vasuthevan Ortchuan,1476.1,1476.1,1500.0,1500.0,1
103092,Nuno Matias,1476.1,1500.0,1480.0,1500.0,1
106288,Mathias Bourgue,1476.0,1468.0,1486.6,1500.0,6
105938,Antoine Escoffier,1475.9,1471.2,1500.0,1500.0,1
122082,Francisco Yim Kim,1475.9,1479.9,1500.0,1500.0,1
104138,Henry Adjei Darko,1475.9,1478.5,1510.1,1500.0,7
103560,Kj Hippensteel,1475.8,1439.2,1500.0,1500.0,4
210740,Liam Krall,1475.8,1475.4,1500.0,1500.0,1
102201,Lionel Roux,1475.8,1467.8,1500.0,1500.0,13
108597,Adelo Abadia,1475.7,1465.1,1508.0,1500.0,5
102572,Igor Gaudi,1475.7,1500.0,1500.0,1467.7,1
144826,Aziz Dougaz,1475.7,1454.4,1513.2,1500.0,13
103975,Eric Nunez,1475.7,1474.1,1500.0,1500.0,1
105963,Arthur De Greef,1475.6,1497.4,1465.6,1500.0,10
105783,Chase Buchanan,1475.6,1473.8,1500.0,1500.0,2
103748,Jan Minar,1475.5,1468.6,1500.0,1500.0,2
108988,Mohamed Redha Ouahab,1475.4,1500.0,1475.2,1500.0,1
108649,Chris Numbers,1475.4,1470.4,1500.0,1500.0,1
105060,Aldin Setkic,1475.4,1461.2,1533.7,1500.0,15
144841,Christian Sigsgaard,1475.3,1508.0,1500.0,1474.4,7
105201,Marc Abdulnour,1475.2,1472.3,1503.2,1500.0,7
111186,Syed Mohd Agil Syed Naguib,1475.2,1474.7,1500.0,1500.0,1
103429,Peter Luczak,1475.2,1494.6,1398.1,1515.9,130
103149,Mathias Hellstrom,1475.1,1500.0,1469.7,1500.0,1
103353,Ingo Neumuller,1475.1,1500.0,1469.0,1500.0,1
105630,Tomislav Ternar,1475.1,1472.5,1500.0,1500.0,3
103369,Melle Van Gemerden,1475.1,1433.4,1504.8,1502.6,13
108634,Rodrigo Vallejo,1475.1,1500.0,1478.0,1500.0,1
103663,Matias Boeker,1474.9,1481.3,1484.7,1500.0,5
102472,Marcello Craca,1474.9,1500.0,1472.4,1500.0,1
102168,Hector Moretti,1474.9,1500.0,1475.1,1500.0,1
108702,George Kallis,1474.8,1500.0,1478.3,1500.0,1
105026,Takuto Niki,1474.8,1474.2,1500.0,1500.0,1
103714,Andreas Vinciguerra,1474.7,1433.5,1492.6,1441.3,173
104612,Daniel Yoo,1474.7,1476.2,1500.0,1500.0,1
102734,Lior Mor,1474.7,1470.5,1505.6,1500.0,3
106321,Xin Gao,1474.7,1478.9,1500.0,1500.0,1
209259,Arthur Fery,1474.6,1500.0,1500.0,1447.0,2
102751,Todd Perry,1474.6,1473.5,1500.0,1500.0,1
108622,Samir Saadeldin,1474.6,1476.1,1500.0,1500.0,3
104099,Israel Matos Gil,1474.6,1500.0,1470.1,1500.0,2
212037,Amir Milushev,1474.6,1470.0,1500.0,1500.0,1
103358,Nicolas Todero,1474.5,1500.0,1473.2,1500.0,1
103803,Ashkan Shokoofi,1474.5,1498.0,1499.1,1500.0,13
207395,Lleyton Cronje,1474.5,1500.0,1473.0,1500.0,1
104779,Jamie Baker,1474.4,1461.9,1509.1,1402.7,27
104952,Martin Pedersen,1474.3,1431.6,1544.5,1500.0,25
133301,Giovani Samaha,1474.2,1500.0,1468.9,1500.0,1
104294,Hao Lu,1474.1,1467.6,1566.2,1470.9,6
210178,Juan Carlos Prado Angelo,1474.1,1435.9,1532.0,1500.0,3
202359,Marvin Moeller,1474.0,1500.0,1472.6,1500.0,1
122260,Jaan Kononov,1473.9,1472.1,1500.0,1500.0,1
200526,Juan Lugo,1473.9,1467.8,1500.0,1500.0,1
108759,Sami Ghorbel,1473.9,1467.4,1500.0,1500.0,1
136704,Manuel Castellanos,1473.9,1500.0,1476.1,1500.0,1
200619,Sebastian Arcila,1473.9,1478.1,1500.0,1500.0,3
103626,Tomas Tenconi,1473.7,1500.0,1467.9,1500.0,3
104179,Bruno Echagaray,1473.6,1461.1,1501.2,1500.0,13
103365,Javier Garcia Sintes,1473.6,1500.0,1476.7,1500.0,1
101662,Selvam Veerasingam,1473.6,1474.9,1500.0,1500.0,8
104504,Ross Hutchins,1473.5,1470.8,1500.0,1500.0,1
111444,Karim Hossam,1473.5,1468.2,1500.0,1500.0,2
126143,Andreas Bjerrehus,1473.5,1470.5,1500.0,1500.0,1
198630,Serge Dakessian,1473.4,1500.0,1471.2,1500.0,1
102607,Juan Balcells,1473.4,1467.0,1565.7,1452.5,84
103964,Tobias Klein,1473.3,1500.0,1500.0,1468.7,1
207421,Alex Fairbanks,1473.3,1500.0,1466.3,1500.0,1
106165,Diego Hidalgo,1473.3,1500.0,1474.2,1500.0,1
102250,Emanuel Couto,1473.2,1448.9,1507.7,1500.0,8
102948,Oliver Freelove,1473.2,1463.8,1500.0,1500.0,1
103677,Andreas Fasching,1473.2,1500.0,1471.2,1500.0,1
106292,Hernan Casanova,1473.1,1500.0,1461.8,1500.0,1
202090,Adrian Andreev,1473.0,1452.5,1500.0,1500.0,9
119511,Loic Didavi,1473.0,1500.0,1470.6,1500.0,1
103988,Mariano Albert Ferrando,1473.0,1500.0,1473.3,1500.0,1
109054,Daniel Masur,1473.0,1478.0,1482.2,1466.1,6
103841,Julio Peralta,1472.9,1500.0,1476.6,1500.0,1
106425,Blake Mott,1472.9,1465.3,1500.0,1500.0,2
103530,Zack Fleishman,1472.9,1443.8,1500.0,1474.4,24
105059,Kento Takeuchi,1472.9,1471.9,1500.0,1500.0,1
104251,Ti Chen,1472.9,1395.2,1596.7,1467.6,35
102162,Chris Woodruff,1472.8,1503.7,1380.1,1465.7,72
104684,Navdeep Singh,1472.8,1472.9,1500.0,1500.0,1
104093,Nickolai Dyachok,1472.8,1500.0,1476.7,1500.0,1
102543,Chia Yen Tsai,1472.8,1477.2,1497.1,1500.0,5
134087,Johannes Ingildsen,1472.7,1498.3,1500.0,1473.2,3
104192,Marco Crugnola,1472.7,1473.3,1490.1,1500.0,3
200368,Jack Mingjie Lin,1472.7,1470.1,1500.0,1500.0,1
207415,Daniel Michalski,1472.6,1461.7,1500.0,1500.0,4
208071,Oleksii Krutykh,1472.5,1469.1,1471.6,1500.0,7
108583,Daniel Chavez Morales,1472.5,1473.3,1500.0,1500.0,1
102868,Jonathan Printzlau,1472.5,1466.5,1500.0,1500.0,3
104986,Vishnu Vardhan,1472.5,1482.5,1500.0,1457.5,5
102104,Christian Ruud,1472.4,1415.6,1506.6,1438.9,33
209294,Diego Duran,1472.4,1501.8,1464.5,1500.0,3
105579,Kittipong Wachiramanowong,1472.4,1478.6,1505.6,1471.5,34
104484,Lawal Shehu,1472.3,1473.7,1500.0,1500.0,1
104830,Matteo Marrai,1472.1,1500.0,1479.5,1500.0,1
110754,David Vega Hernandez,1472.0,1500.0,1471.2,1500.0,1
102347,Dmitri Tomashevich,1472.0,1478.7,1500.0,1500.0,1
101638,Sean Karam,1472.0,1500.0,1470.7,1500.0,1
103762,John Paul Fruttero,1471.9,1470.2,1500.0,1500.0,1
144927,Siddharth Vishwakarma,1471.9,1472.2,1500.0,1500.0,1
103052,Mariano Delfino,1471.9,1500.0,1467.7,1500.0,1
108722,Demetrios Leontis,1471.9,1468.0,1500.0,1500.0,1
103516,Nathan Healey,1471.8,1437.3,1488.3,1508.3,19
104917,Anas Fattar,1471.8,1500.0,1478.9,1500.0,1
108713,Julen Uriguen,1471.8,1523.8,1445.0,1500.0,5
103381,Andy Fahlke,1471.7,1500.0,1466.1,1500.0,1
108725,Sid Ali Akkal,1471.7,1500.0,1472.6,1500.0,1
108737,Marco Antonio Rojas,1471.6,1500.0,1468.0,1500.0,1
105490,Jui Chen Hung,1471.6,1468.3,1500.0,1500.0,8
108966,Igor Chaldounov,1471.5,1471.5,1500.0,1500.0,1
104355,Lester Cook,1471.5,1468.9,1500.0,1500.0,1
103956,Stefan Wauters,1471.4,1471.1,1500.0,1500.0,1
132566,Dmitrii Baskov,1471.4,1471.2,1500.0,1500.0,1
104519,Roman Vogeli,1471.4,1500.0,1472.3,1500.0,1
126526,Soren Hess Olesen,1471.4,1459.1,1500.0,1500.0,5
104473,Walter Trusendi,1471.4,1500.0,1464.0,1500.0,1
105261,Roberto Maytin,1471.3,1468.0,1500.0,1500.0,1
106005,Constant Lestienne,1471.3,1469.3,1415.9,1426.6,59
105730,Devin Britton,1471.3,1446.7,1500.0,1500.0,3
108899,Davin Russell,1471.3,1470.9,1500.0,1500.0,1
104470,Komlavi Loglo,1471.3,1478.2,1500.0,1500.0,3
205695,Ching Lam,1471.2,1470.4,1500.0,1500.0,1
103342,Miha Gregorc,1471.2,1500.0,1471.2,1500.0,1
200188,Matteo Martineau,1471.2,1485.2,1500.0,1472.0,2
210039,Orel Kimhi,1471.2,1468.0,1500.0,1500.0,1
102473,Thomas Schiessling,1471.1,1500.0,1479.5,1500.0,4
105111,Ivan Endara,1471.0,1454.2,1469.0,1500.0,15
108981,Luis Javier Cuellar Contreras,1471.0,1500.0,1470.3,1500.0,1
104508,Robert Yim,1471.0,1465.7,1500.0,1500.0,2
102118,Radomir Vasek,1471.0,1500.0,1466.5,1500.0,1
108788,Jose Perdomo,1471.0,1471.0,1500.0,1500.0,1
105220,Jun Chao Xu,1471.0,1470.4,1500.0,1500.0,1
105733,Rhyne Williams,1470.9,1463.2,1498.2,1455.7,25
108654,Tyler Mayers,1470.9,1468.0,1500.0,1500.0,1
108665,Alexandru Andronachi,1470.9,1500.0,1470.9,1500.0,1
108955,Elvis Henry,1470.9,1500.0,1470.9,1500.0,1
103435,Massimo Dellacqua,1470.9,1453.8,1468.1,1508.7,6
108642,Hayk Hakobyan,1470.8,1500.0,1470.5,1500.0,1
106180,Spencer Newman,1470.8,1472.8,1500.0,1500.0,1
200525,Abdulrahman Alawadhi,1470.8,1500.0,1473.7,1500.0,1
210025,Branko Djuric,1470.8,1467.0,1500.0,1500.0,1
104953,Nikolai Fidirko,1470.8,1465.1,1500.0,1500.0,1
108938,Charles Irie,1470.8,1500.0,1471.6,1500.0,1
103465,Paul Logtens,1470.7,1500.0,1500.0,1443.9,2
102285,Nasser Ghanim Al Khulaifi,1470.6,1469.4,1500.0,1500.0,1
212970,Jack Cheng,1470.6,1468.0,1500.0,1500.0,1
211573,Lucky Candra Kurniawan,1470.6,1470.6,1500.0,1500.0,1
104456,Colin Ebelthite,1470.6,1468.8,1500.0,1500.0,1
102788,Jan Vacek,1470.6,1327.0,1409.3,1524.3,90
108723,Alexander Tavkhelidze,1470.6,1500.0,1470.6,1500.0,1
108774,Marco Aurelio Nunez,1470.6,1500.0,1471.7,1500.0,1
108726,Dominic Pagon,1470.6,1470.8,1500.0,1500.0,1
104680,Bruno Rosa,1470.5,1471.2,1500.0,1500.0,1
134507,Tom Diederich,1470.4,1470.5,1500.0,1500.0,1
209873,Eric Jr. Olivarez,1470.4,1500.0,1471.2,1500.0,1
104205,Taras Demyanekno,1470.4,1464.9,1500.0,1500.0,1
104385,Lars Poerschke,1470.4,1466.4,1500.0,1500.0,2
211768,Manas Dhamne,1470.3,1469.9,1500.0,1500.0,1
202130,Emil Reinberg,1470.3,1474.8,1500.0,1500.0,1
103185,Mike Bryan,1470.2,1517.8,1447.9,1451.6,15
105015,Franko Skugor,1470.2,1544.6,1384.4,1404.3,31
105103,Pavel Katliarov,1470.2,1474.9,1500.0,1500.0,1
108904,Nigel Badza,1470.2,1474.1,1500.0,1500.0,1
211902,Henry Searle,1470.2,1500.0,1500.0,1445.6,2
105252,Takahiro Ittogi,1470.2,1466.7,1500.0,1500.0,1
207785,George Loffhagen,1470.2,1500.0,1500.0,1441.2,2
105941,Felipe Rios,1470.2,1500.0,1476.7,1500.0,1
108678,Eddy Gonzalez Gonzalez,1470.1,1463.9,1500.0,1500.0,3
101833,Michael Tebbutt,1470.0,1470.7,1500.0,1500.0,3
108941,Damar Johnson,1470.0,1513.5,1461.4,1500.0,3
108891,Jose Antonio Velazquez,1469.9,1500.0,1461.9,1500.0,1
102422,Michael Hill,1469.9,1502.1,1500.0,1468.0,3
105440,Arsenije Zlatanovic,1469.9,1500.0,1472.0,1500.0,1
106290,Filip Peliwo,1469.9,1489.7,1477.3,1500.0,8
105497,Jose Hernandez,1469.9,1525.6,1416.3,1500.0,26
106138,Yaraslav Shyla,1469.8,1495.4,1465.3,1500.0,7
105401,Matteo Trevisan,1469.8,1500.0,1469.9,1500.0,1
105294,Dennis Lajola,1469.7,1469.6,1500.0,1500.0,1
102139,Eyal Ran,1469.7,1500.0,1469.0,1500.0,1
108913,Frederick Sundsten,1469.6,1464.6,1500.0,1500.0,1
108630,Jamal Darmadi,1469.6,1469.6,1500.0,1500.0,1
108900,Thomas Haug,1469.6,1500.0,1466.7,1500.0,1
101868,Dick Norman,1469.5,1400.7,1422.2,1459.5,56
102945,Luke Bourgeois,1469.5,1464.5,1500.0,1500.0,2
209863,Leo Borg,1469.4,1415.6,1506.2,1500.0,11
104975,Evgeny Kirillov,1469.4,1482.9,1500.0,1463.4,2
102925,Justin Gimelstob,1469.4,1434.8,1398.1,1501.6,152
105888,Toni Androic,1469.3,1482.7,1478.8,1500.0,2
105245,Fabiano De Paula,1469.3,1500.0,1467.0,1500.0,1
121971,Duilio Vallebuona,1469.3,1500.0,1471.1,1500.0,1
108775,Aymeric Mara,1469.2,1465.1,1500.0,1500.0,1
108766,Samir Iftikhar,1469.1,1483.4,1474.9,1500.0,6
104284,Frank Condor,1469.0,1500.0,1455.8,1500.0,1
108892,Nejc Podkrajsek,1469.0,1465.0,1500.0,1500.0,1
126237,Gian Marco Moroni,1469.0,1464.2,1484.8,1500.0,4
104317,David Luque Velasco,1468.9,1500.0,1466.9,1500.0,1
145003,Lucas Andriamasilalao,1468.9,1461.4,1500.0,1500.0,1
105169,Jean Andersen,1468.8,1465.0,1500.0,1500.0,2
108897,Inam Gul,1468.7,1466.4,1500.0,1500.0,1
102714,Ekkarin Pisuth Arnonth,1468.6,1468.6,1500.0,1500.0,1
207934,Philip Hjorth,1468.6,1467.9,1500.0,1500.0,1
103642,Shan Jiang,1468.5,1474.5,1500.0,1500.0,1
102247,Andrea Gaudenzi,1468.5,1390.5,1515.5,1452.1,110
102501,Johan Landsberg,1468.5,1500.0,1500.0,1468.0,1
200271,Egor Matvievici,1468.5,1468.3,1500.0,1500.0,1
104781,Yuichi Ito,1468.5,1467.0,1500.0,1500.0,1
125842,Adam Moundir,1468.3,1470.2,1460.5,1500.0,4
106238,Andres Artunedo Martinavarro,1468.3,1467.3,1500.0,1500.0,1
108590,Mohammed Nazreen Fuzi Nasruddin,1468.3,1468.3,1500.0,1500.0,1
104942,Roman Recarte,1468.3,1461.4,1492.3,1500.0,7
124023,Hei Yin Andrew Li,1468.2,1467.9,1500.0,1500.0,1
105711,Dino Marcan,1468.1,1456.1,1500.0,1500.0,2
108750,Adrian Forberg Skogeng,1468.1,1500.0,1468.0,1500.0,1
102886,Frantisek Cermak,1468.1,1390.6,1560.3,1504.9,25
126328,Gabriel Donev,1468.0,1468.0,1500.0,1500.0,1
108951,Leonardo Ramirez,1468.0,1500.0,1468.0,1500.0,1
108934,Thomas Drouet,1468.0,1468.0,1500.0,1500.0,1
108643,Samuel Fumi,1468.0,1500.0,1468.0,1500.0,1
108936,Oskar Saarne,1468.0,1468.0,1500.0,1500.0,1
108963,Mohammed Faizal Bin Othman,1468.0,1468.0,1500.0,1500.0,1
108943,Augusto Ricciardi Castelli,1468.0,1500.0,1468.0,1500.0,1
108771,Romain Radwan,1468.0,1468.0,1500.0,1500.0,1
102538,Tuomas Ketola,1468.0,1499.4,1465.4,1458.2,33
108595,Mohammed Reza Tavakoli,1468.0,1500.0,1468.0,1500.0,1
108812,Jose Baires,1468.0,1500.0,1468.0,1500.0,1
104613,Candy Idoko,1468.0,1468.0,1500.0,1500.0,1
103719,Ruben Torres,1468.0,1500.0,1468.0,1500.0,1
206642,Yassir Kilani,1468.0,1468.0,1500.0,1500.0,1
121648,Tunde Segodo,1468.0,1500.0,1468.0,1500.0,1
108965,Muhd Ashaari Bin Zinal Abidin,1468.0,1468.0,1500.0,1500.0,1
108787,Carlos Taborga,1468.0,1468.0,1500.0,1500.0,1
101779,Pavel Vizner,1468.0,1468.0,1500.0,1500.0,1
200483,Peter August Anker,1468.0,1468.0,1500.0,1500.0,1
